"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56"
"result.325",1.67058561497556,-0.0657676583122654,2.31335626266153,0.317361382689688,0.54638659370852,0.263917844570423,0.0168904457729021,0.335224144981354,0.470738662667328,0.334408011003626,-0.0454154192658599,0.09801216141413,-0.0687119355492997,0.326323070458572,-0.0341220012180624,0.205843504280875,-0.383664638965747,-0.139154468469345,0.120422664934829,0.682768909562515,-0.0886198712197787,0.0555948254743591,-0.0581263872661344,-0.0375919115387095,0.444073226111266,0.262614125995447,0.992573940330464,0.961450736022133,0.747172726603283,0.0963375582085763,0.189657407983319,0.144510351330917,0.350684469774902,-0.14897968098167,0.154216048389054,-0.549952545724152,0.427401984768864,-0.230064816796048,0.228147926580445,0.323469185774909,0.544543688218932,0.375373319127581,0.128957818712352,0.312823195546161,-0.0456167737760092,0.100469202707732,0.189394290534281,0.388700964660766,0.819894919729284,0.535907332690466,0.721715750423563,0.608192944656211,0.294515521332033,0.843964471460906,0.520759894999754,0.403639783908006
"result.326",0.939016615197761,-0.119559589670519,1.71723375276664,0.434762997099247,0.357230313532062,0.19985038908557,-0.0963715959547497,0.311078731287891,0.345957136548031,0.354039903146759,-0.0154349378653452,0.0493761167216694,0.0488847706113521,0.403781730702804,-0.10730968197317,-0.0699003371093125,-0.226046257045308,-0.408197454975185,0.0269701373437092,0.964899144994376,-0.158370882676564,-0.258592648357775,-0.0703752942892407,0.0836907922405377,0.40497947515948,0.24162250263293,1.0421001271703,0.985531278600237,0.839708674723423,0.069298178476209,0.224648045143724,0.0936086482561692,0.455306967395733,-0.192470920109961,0.0617154845028685,-0.352256578999692,0.591476852977467,-0.359375224001102,0.286836357583581,0.206604600401491,0.842420125133453,0.724020209894543,0.0574948314774155,0.140158467229762,-0.0255270102212565,0.0857457193260624,0.231792361007242,0.377161767910827,0.80419939585517,0.645836298798508,0.473522104471059,0.477192197044259,0.268364701784186,0.517517422416341,0.493141022267652,0.314774707889428
"result.327",1.14100503750853,-0.00521175124611036,1.7475073673883,0.296218528816274,0.764389962304173,0.244401626224262,0.0764272741609524,0.185026417954525,0.372335273567179,0.561509212800691,-0.119572443018739,0.00351922524020643,0.0751870214499682,-0.0171402641827072,-0.169668099948203,-0.0222668300718803,-0.263622316366673,-0.401152219650041,0.206005457834403,0.570629003779058,-0.0775297983795737,0.186286860008181,0.0342797906424432,0.133343832550546,0.224192428904381,0.212985049600983,0.941638337950945,0.891620152321189,0.763904413424442,0.052391157737125,0.245311168486488,-0.0898015773321837,0.249597564707796,-0.178681399998478,0.158458330952468,-0.39241653980922,0.57399687766351,-0.265103968220777,0.217865442508966,0.202811529636641,0.451879374674692,0.402730950511784,0.0574423888978215,0.177333608773704,-0.0451464434566703,0.093139343770399,0.214334034887095,0.389805851997101,0.47115104470614,0.705398139593482,0.483248991144463,0.69649628958177,0.175535467861256,0.668696068829317,0.52249076842712,0.293238595698022
"result.328",-0.0279721494492267,0.190849587841771,0.363599153932695,0.156907204676369,0.843993478553018,0.303512937446981,0.201627251282853,0.164266413922029,0.514587296204908,0.279684540860362,-0.0148305310349328,0.0243013843891974,0.0195428850734343,0.207452466619467,0.0225917470130698,-0.0600819575104935,-0.354770809063134,-0.31848020875352,0.388361378470041,0.631037957168884,-0.0703476093469637,0.0952277640093138,-0.11816088755878,0.0496598769345532,0.398809320101427,0.234863465039409,0.849777044984367,0.851173967002399,0.723764052320458,0.100147683301107,0.230142734237907,0.0949304911893295,0.206895905184696,-0.124777890757843,0.0318351965543035,-0.367272308087597,0.408356801171594,-0.338169566465767,0.154731467889849,0.320288391465052,0.584123695694696,0.501239743128864,0.12660705572705,0.355349521919966,-0.068233697691555,0.125976008589033,0.267709131717041,0.48267262434254,0.971460409726664,0.806801740627938,0.839996598747811,0.712590797578166,0.335637898987663,0.87172365881074,0.382229811222105,0.418388432962628
"result.329",0.436215858270235,0.0060211058747689,1.12517905125321,0.271805423030432,0.619894311792184,0.24102348681182,0.0457236238821148,0.25277999912,0.591923135609112,0.206568641981936,0.0172781440718967,0.0146818645154536,0.0169709462924611,0.488212948402816,-0.0614359054656866,0.0913608370025731,-0.170977057508725,-0.343335929849704,0.331431746766436,0.667509229132313,-0.00572586868748428,0.053067673997838,-0.176802642958135,0.187430949805771,0.34783405817343,0.233603444403273,0.962068474825927,0.900309058741532,0.729083310147712,0.0781065311299935,0.20728476639457,0.223849849883389,0.362033597622013,-0.105155837824426,0.160699873868481,-0.392908711185754,0.479015146491192,-0.341359954469735,0.245081473341928,0.280309906176185,0.768765339711042,0.668054831632762,0.123831920171894,0.328529464026484,-0.0511834846592524,0.0811058189427569,0.209954286468364,0.430654938756749,0.52664908278617,0.565788822158108,0.775720325341465,0.590860913965518,0.293435715484707,0.742140418516677,0.585372896898849,0.446901606702367
"result.330",0.451049441820664,-0.147345234521733,1.22955484274515,0.358336350295937,0.463087891859517,0.290074792206874,-0.0740633311780269,0.317606754101947,0.475049605913262,0.420254876232042,0.001269545692573,0.0843657928258776,0.0954416041802476,0.208880035345413,-0.0388998423186583,0.00386986711602841,-0.251149454884739,-0.107069427187979,0.174508878339416,0.725306835666903,-0.164676194123527,0.0598821446532342,-0.121073313232243,0.0929207144438107,0.332196879316574,0.224049528087487,1.13071872766512,1.00198341509429,0.654472822379628,0.0930806337366296,0.213190260189969,0.0892781984377098,0.288495187395476,-0.184719334762162,0.0981938037432323,-0.253423129729601,0.44819465031651,-0.351042776623006,0.295595099478101,0.268967898351333,0.593281982691805,0.452808163312329,0.130330800584855,0.240033209306938,-0.0528951809247556,0.0623462107215778,0.206138692720877,0.47681491058566,0.607749875608383,0.597452663708076,1.074856243664,0.422260691777717,0.271497182357856,0.555830293999962,0.425633183369515,0.218738949521752
"result.331",1.02802647809988,-0.0924751743729295,1.79577667770959,0.388078907203706,0.565686716368126,0.211417431026572,-0.00461006719682535,0.145108333103142,0.499073556363475,0.369342624280738,-0.0238328971620265,0.0183714642958312,-0.0469397488580818,0.187202239433112,-0.0872244605086829,0.0461405062291303,-0.20878453773572,-0.178014079342871,0.30336141172237,0.669873205296045,0.0413128369290859,-0.00290615803636699,-0.232696992163653,0.206545033377967,0.231346382748339,0.233023436743778,0.956452467450053,0.94380196126622,0.745544421455078,0.0726443279162415,0.223067399377032,-0.0215564082296036,0.211692787039168,-0.112419828931232,0.265356186268699,-0.308772940301573,0.46712306753885,-0.413463196644952,0.215371662102196,0.365592629935342,0.805724292380686,0.595204224920851,0.119899730587463,0.251120156355325,-0.0273892853496735,0.074472271703715,0.206615228308453,0.490609224136137,0.445983008701469,0.583086246842949,0.627128794886406,0.543417738522802,0.376403013609968,0.679982325886562,0.497525463322749,0.403426562311742
"result.332",0.466357736528947,-0.0980725720228315,1.02463281600945,0.198829640224269,0.357022616640464,0.150482073239888,0.0106012974573111,0.0563255712570813,0.51067652217828,0.313196662506999,-0.0134751384931014,0.00720391288894277,-0.0597735818745466,0.495315190316968,0.0288482967879611,0.151900730521833,-0.4077163798731,-0.15896018531421,0.0147272419149968,1.01121537573758,-0.020500578949576,-0.129596236652292,-0.134506281192533,0.0764547740054742,0.48807122819861,0.237286773907712,1.03510093721717,0.96930504907472,0.827112594561353,0.0898996220953593,0.246193754103817,0.27273121151699,0.448329334123496,-0.254925366311666,0.255875389907431,-0.434191465152823,0.475448046718781,-0.293872350472583,0.21411308035139,0.361002424827025,1.09209583160375,0.925747932977581,0.103577714581987,0.239827087719235,-0.0663023562888442,0.0939999458946522,0.291106714723017,0.410989772947542,0.896489739883549,0.610614743298919,0.723407610229936,0.698717386649545,0.41480275550409,0.620245098057219,0.405823729606397,0.29643883310984
"result.333",0.906757234626087,-0.0380003690612017,1.66027443501886,0.480666937937305,0.524955390958776,0.233295619163092,-0.0518221644576479,0.304677857124765,0.423690009633686,0.438238535620419,-0.0903959666918389,-0.0289683495385477,-0.004823542078812,0.247858890999083,0.0571588444076718,-0.0125397868810955,-0.145361473008394,-0.263702190017308,0.45939552976019,0.680818350118326,-0.181854243781454,-0.0887374263769247,0.0928514574879705,0.0154364871347224,0.6011913745089,0.144745190652208,0.961483541771528,0.913173930899884,0.695689502888797,0.112264840872236,0.230711471975424,0.0501926416622217,0.300891980715511,-0.152017815321044,0.0234621323201226,-0.240394625989012,0.471463481322505,-0.173652685893865,0.174049595068811,0.424245545920997,1.240508795156,1.02426788506794,0.205492420606782,0.328869466099106,-0.0373766585361589,0.130666774848412,0.283940219621267,0.428012826922649,0.648786876089947,0.467224448909461,0.992115027437097,0.681013401430108,0.27237744463601,0.778478062732512,0.455382472807314,0.347908049619827
"result.334",0.168604971831074,0.0415301475124284,0.758472016377555,0.290249884282182,0.594579955471873,0.142784217023312,0.000235687102880297,0.177686086161313,0.400571590310463,0.355806647430673,-0.0202941657228423,-0.018959836395342,0.0398349001182492,0.198157081878987,-0.0828903090808445,-0.0489807372362504,-0.270042531046065,-0.250879462604281,0.327436225888434,0.704341164660712,-0.0280958704127983,-0.00494329382814102,-0.167928835946875,0.09398299041135,0.407597032032206,0.250287929253389,0.871003376526703,0.856216392077091,0.70343813974733,0.0732878314493035,0.267129210761008,0.0365184287297078,0.389608970897686,-0.24218201260484,0.136263199310246,-0.299444002384161,0.39269119348111,-0.278379336190751,0.165682467962973,0.321257922130953,0.935035472185005,0.794445063661128,0.105961865355014,0.485460531931998,-0.0774538719931162,0.0958456863036489,0.226161205355019,0.56743534445718,0.716409772126301,0.71096227012776,0.693687009958592,0.75390124418792,0.34990647414716,1.08547567800553,0.486516958859083,0.338324947171667
"result.335",0.9781045475572,-0.152880738758567,1.84995900831149,0.506700608446925,0.498679634761563,0.148074401031191,0.064332243215057,0.280717669428877,0.482372612233265,0.35850709090693,0.0519943029061533,-0.0113367439655505,-0.00750486921174867,0.332724511965244,-0.113179159142531,-0.0839245202684717,-0.216618385887467,-0.25358780748652,0.0944980446471764,0.910383647836716,-0.127046036573635,-0.0712452644092958,0.109579379396163,0.018388758729469,0.404436222516639,0.229558383447804,0.990880640052407,0.968580965026138,0.791699054516585,0.0838097271012859,0.258530642550977,-0.0187107429417276,0.365752002880634,-0.12422555122258,0.210042876936108,-0.240048016356494,0.511500811906546,-0.413635251432685,0.171246243573912,0.216049066389403,0.495088455923302,0.416672500963555,0.0727713634269464,0.224125284921879,-0.0311103115276306,0.0960301522148997,0.242118071275073,0.412325234822229,0.511966064241589,0.414391505018622,0.627327691386517,0.673798773343734,0.417776166692763,0.719888300290219,0.545017957963445,0.321569026648487
"result.336",1.51886489661997,-0.0364538400606517,1.94129609917093,0.281481256373602,0.619461325740239,0.0540572100115534,-0.108797274859897,0.0889165476808753,0.204199936210112,0.564663850031764,-0.0817798414291762,-0.00781799146264675,0.0548993890834794,0.152377597698148,0.066584549702689,-0.0451861065639135,-0.315343301883031,-0.265396736886054,0.220401379971769,0.675338803949007,0.0449488083179781,-0.498854170736983,-0.392345379741507,-0.0110268979897316,0.460642040060393,0.250509834419657,0.944570071198787,0.799712964253971,0.75063824980679,0.0781655800092547,0.358213381723442,0.0114793989224022,0.387685426759626,-0.246347522628375,0.135950328160401,-0.257389778605735,0.320409054554618,-0.336009652188644,0.20593667518084,0.364261147703467,1.08283586526809,1.02386382652083,0.2117356006922,0.270562729854549,-0.0739465178984086,0.126490938273707,0.368082509057163,0.551841123376379,0.950487334219382,0.476955109244224,0.353193761954434,0.496721276392899,0.216730682936976,1.01326381212969,0.428784630885768,0.39046706978212
"result.337",0.846830036498228,-0.0632489387918188,1.58359441760028,0.337632918834333,0.624272999805906,0.204442976671281,0.00340097444940557,0.233465216196336,0.294726490233344,0.573926932176015,-0.0430468841177842,0.0287818322701947,0.0234472641078724,0.183949457607077,-0.0456669017984974,0.0771779434731948,-0.190108251539563,-0.408346951948626,0.23544388109919,0.764963717522338,0.0266770046670689,0.147169786175316,-0.206822454547829,0.0337061598193509,0.56355051151161,0.203252540921787,1.03368731534142,1.00168878926443,0.746171794904707,0.0666254166093968,0.212671510087757,0.0857666978985053,0.420130876158371,-0.132010272894696,-0.02630110102666,-0.439595326031717,0.56885784094405,-0.257865101721878,0.240336542827842,0.273210927344027,0.810234667720797,0.626946450254798,0.137322794840263,0.132109530392404,-0.0581644410402481,0.05225944374219,0.202882020857022,0.437138568004841,0.533483310741083,0.514678951495697,0.626785087799392,0.351462893889971,0.168251996829884,0.423780323424713,0.505852647994627,0.285724961853218
"result.338",0.788754854791667,-0.0790608758336572,1.5851765721815,0.366511033008983,0.602486033882982,0.235326678939769,-0.00862320783373932,0.20408915731911,0.279474908200677,0.630710679561644,-0.0878557623099734,-0.0550725918550582,0.0640509870561965,0.121610990430419,0.0013064569717884,-0.0488095448728365,-0.232533485925989,-0.276883149669883,0.136798542061847,0.682612910763871,-0.16615479777918,-0.0672773660871255,-0.0858929153320046,-0.08997770588556,0.490155856007024,0.189449999364643,1.10428866789028,1.03352083098884,0.920561431250802,0.0392426731649436,0.137319799827393,-0.0455972894893579,0.333406953809448,-0.12877413150778,0.121918674511757,-0.311388406798529,0.513975561637236,-0.307688142304047,0.227607142919054,0.1478320655289,0.212010964430239,0.1191790845016,0.0670352384499492,0.102145286545049,-0.0486870555110842,0.0192520587695258,0.110286292052494,0.231711883264058,0.589872620461154,0.45553463457649,0.350461635623248,0.480636540880532,0.183632693487761,0.480548320523952,0.507952070523757,0.309869974417464
"result.339",0.751046779999808,-0.157701696752662,1.73547724647681,0.547109018854877,0.448078417512747,0.239199407542281,0.0171864404410941,0.255520120042514,0.351542870653831,0.557959362859522,-0.0920914814487155,-0.033508003609821,0.039086094955454,0.143021096295233,0.015684668000185,-0.0549550851556054,-0.0834744115009099,-0.260450922292584,0.336932123368483,0.645455226850297,-0.197961695886585,-0.0158032245405557,0.0500936626387962,0.151094158982623,0.390624997067015,0.196656123218464,1.0543346168495,0.912300011093086,0.740101644815138,0.0867023863398849,0.249299870499156,-0.0351595788276312,0.397819120504714,-0.12452379332668,0.0774243117409619,-0.145573279701547,0.537540387890488,-0.223253259457071,0.265388295439898,0.207919549783486,0.620476380829244,0.488987133992799,0.0635698976467543,0.0839337077634119,-0.0491721980052267,0.0928368178610535,0.246503012983537,0.436975249398269,0.68650816140668,0.633584146177155,0.513445393673446,0.658192594428225,0.214426116943233,0.438601675426103,0.501771221043086,0.368714220097456
"result.340",0.753151714324898,-0.0667048993522644,1.31391932577125,0.29025582974415,0.442440821912963,0.38100456468208,0.079982182014948,0.335339453595532,0.387162612516655,0.579059522687751,-0.0601916491952921,0.0278051390659265,-0.00754571793987603,0.103053327460631,-0.0837736117143678,0.138802404686161,-0.306076644570513,-0.1515120374547,0.153031575910759,0.722910745556063,0.0636445678496077,0.0261791508109511,-0.0635757096972747,0.0152368128341183,0.562276398283868,0.18836610958046,1.11442897192043,0.934608605920764,0.750022012765631,0.0725367237675649,0.229265499606147,-0.00333307843722752,0.375489425421008,-0.157300263512229,0.0987096430338797,-0.377707047625316,0.475845630068221,-0.308336929792645,0.178739642370135,0.34541771449208,0.841955615978189,0.720490983636299,0.147701740214016,0.13893848155519,-0.0500488988211854,0.0631320418583471,0.249385289627706,0.394992528153402,0.649054685664866,0.468699242593277,0.783629359616277,0.362756947266721,0.204734155410736,0.398617199269798,0.52212822752978,0.318532059616565
"result.341",0.856844972310867,-0.0988631775216246,1.51310571391843,0.368348029285777,0.72929207929178,0.317662854202192,0.0869902372837507,0.232532337165208,0.294799657911414,0.566359971135027,-0.150257074374839,-0.00524116805420091,0.0152393821347285,0.162530753209077,0.00548995982258847,0.0927437503919672,-0.269016504435195,-0.374623861410045,0.270913944866275,0.555867573753366,-0.113932454681111,0.0265903701825311,0.0927100556448651,-0.011261043420414,0.604443569269024,0.20827173753122,0.957456338284997,0.924358397569373,0.743902718686909,0.0708791346695315,0.217884180724772,0.00842159808470653,0.352600185826814,-0.154371328391505,0.154374820915809,-0.508532472344554,0.342537775604716,-0.20893169899518,0.131816699291495,0.436290052133267,0.861168088256165,0.721417364206001,0.165675397504907,0.334618189042052,-0.0520032782266526,0.080322496461069,0.205777847298322,0.469073142993763,0.618950935491542,0.407051366007536,0.867871400311508,0.781880578488844,0.21384952463824,0.8680089374363,0.462966610019754,0.3314854187865
"result.342",0.582810200637493,-0.169849262672447,1.2529529854311,0.465725984194151,0.553877409981869,0.193351921367628,-0.0313846789899169,0.198509080110899,0.415342431243832,0.30838086706679,-0.0163520294684236,-0.0202387310319738,-0.0894766065753215,0.3834527253487,0.0392203404299863,-0.00752310094960689,-0.305157369718138,-0.262687992635835,0.271697605246609,0.897630873116865,0.0676719517770533,0.0708566069122238,-0.101652815827591,0.0569466370759242,0.656778838101472,0.214495168350972,0.925054624322694,0.866718718758147,0.645289046461571,0.112709551462045,0.341250296065927,0.211559434864285,0.464115779909705,-0.158634130114798,0.173208344984642,-0.236129976779853,0.415424497586085,-0.423240341126906,0.19658542651035,0.40440156367026,0.584384729018285,0.453442292156865,0.186545094141945,0.222808698092635,-0.0737101593457801,0.108906533305778,0.345228459700479,0.650588445270322,0.931546065434851,0.606869630635794,0.781410122055311,0.529256113705166,0.295251037150183,0.803926271369924,0.514431952665776,0.328650102702177
"result.343",0.466768760840608,-0.0557155091144916,1.20471018741,0.501961254720749,0.443964676898316,0.177983680787356,-0.133972346939751,0.255503471683324,0.510997715920503,0.307918552547577,-0.00604936009132088,0.017293594700971,-0.0290069915300573,0.360499441768684,-0.266265921800508,0.127815564654944,-0.376510763799144,-0.344673942916019,0.286200089521109,0.729369872198024,0.0883612574108039,-0.220999061785408,-0.309202243931132,0.148442695753566,0.335260170119457,0.213692937646785,1.00189807939204,0.863590215426091,0.644912050503162,0.0971038738648544,0.282207710662298,0.235516959652538,0.347256683421721,-0.186693229593218,0.167030207718997,-0.54309479156158,0.551233319241769,-0.383514049056634,0.173989261246093,0.410963786924226,0.861118016076163,0.686000288067556,0.178333053591717,0.204705038174367,-0.0485023061957808,0.111699253145907,0.317853545370897,0.514645500078788,0.584453729588474,0.546249880993878,0.663264829598941,0.517454514051204,0.3281223495807,0.739808033446851,0.505960986438746,0.387576920229739
"result.344",1.44631269201339,-0.062688564383192,2.34460453506807,0.478572209098432,0.540126430428573,0.209950684325192,-0.0629594138931208,0.207853602489739,0.343391476555091,0.508174698460629,-0.0850564914872443,-0.00471224627764174,0.00389469516211633,0.183163996720395,-0.250677808056616,-0.248082581717054,-0.288120924659361,-0.228884388805009,0.239241831942073,0.491836112450501,-0.107494027874551,-0.0197115174069873,-0.123667136811919,0.118079261090117,0.504671347006035,0.259677311876308,0.960450675945894,0.935296956887533,0.762978294805124,0.0636134524003188,0.185506202361887,0.0900902473822651,0.168305526445086,-0.169153320988406,0.0178861886862657,-0.155034946368981,0.640157528042433,-0.0936698028290954,0.217300493474119,0.297923466274308,0.591967678236318,0.528898995167975,0.0953819618637409,0.287179619748542,-0.0499797578075025,0.0686428844643959,0.215150488764462,0.32221032872843,0.480697294253461,0.644690366099965,0.899616561195111,0.47116732622189,0.226432088766799,0.534376915272076,0.530776910955496,0.39955936804222
"result.345",0.545286273111103,0.0765576581768878,1.10117190543731,0.249142589712598,0.671876005698033,0.291000990485399,0.0779814218592569,0.42169018316551,0.409328675738092,0.441965284113904,-0.029211122109085,0.115086265899626,0.0319889733774773,0.245181889613578,0.121413165567763,-0.0222744013646312,-0.212362455750252,-0.145925863014196,0.418755150074204,0.672489974288325,-0.0339434822024458,-0.241484265696533,-0.146030546414551,0.0255128903988378,0.527143044827832,0.184980997640987,0.988439964585833,0.907558085707734,0.764389009342171,0.0990892004178416,0.268128333343844,0.0301122185707268,0.350847826065934,-0.108711960306715,0.115720480490839,-0.303008773204556,0.337893386296591,-0.293823634108043,0.201437754895082,0.311576107327797,0.981389491851685,0.880540672700735,0.173627811879113,0.239391759590621,-0.0471622585561554,0.114744740942143,0.289237088515574,0.476486385283278,0.735412427731114,0.569407324480989,0.745519427803432,0.667918454170021,0.326293074304014,0.798618403999555,0.468039819800819,0.345211191837899
"result.346",0.565888004972009,-0.0989268186172313,1.23717488446008,0.300757682178163,0.577769655856048,0.227357486778016,0.0840650003760735,0.29472932905682,0.452688482473372,0.333242508103693,-0.0224879191941021,0.0247943286007904,-0.0165702179122809,0.430001058360512,-0.161200831154334,0.239470181928315,-0.157097902599864,-0.144810712909435,0.191147061443426,0.754817142595093,-0.196030620849138,0.0859512482576048,-0.0654959319971247,0.00705569337302982,0.425606557985375,0.292179228007127,0.943244283984707,0.932216340688166,0.71101169038371,0.0871121294049712,0.153314797340217,0.0859657201552979,0.30730849631838,-0.105409581368392,0.136227663811999,-0.438342307171528,0.526811381849806,-0.322353912631814,0.247416504235569,0.201160732171915,0.473864772846229,0.342162011746462,0.0625176887919893,0.317422924960572,-0.0821370465795367,0.100659804427752,0.153631033191027,0.340686769589031,0.774955813610468,0.678829856286026,0.552844215850809,0.807583106169483,0.33549203011322,0.766958228781236,0.463220391561586,0.33510328286901
"result.347",0.54343270593432,-0.0177830991318509,1.06256508512584,0.0965535321336302,0.637270827519888,0.345197624574753,0.124891663605877,0.298366129217554,0.450731533525358,0.257160121019377,0.0717102237992944,0.0636620168418387,0.0351174406421288,0.375639845551775,-0.228101072795051,0.254640454198637,-0.261706027392774,-0.281876767488546,0.147716489160518,1.04499767686504,-0.0117115664874275,-0.0682734839555775,-0.288868427673512,-0.100112198045194,0.423598619432726,0.220294062027823,1.03439566402083,1.010756500712,0.7962805100156,0.0646407058813309,0.170113457607824,0.0420153547247962,0.492775043486157,-0.241492455775086,0.120418921094749,-0.55813813731353,0.562523201165112,-0.419403643892593,0.170031318544049,0.198886702110153,0.552305425265509,0.434079362972905,0.0448663902935518,0.316374453837679,-0.0348632823079163,0.0778015195758988,0.154557003500537,0.320335376455319,0.668613804860899,0.526080474629754,0.583816290338176,0.605114281774031,0.337278073997096,0.621603498736893,0.632696775834904,0.346535287353027
"result.348",0.874044735398782,0.0138550819712476,1.60053502961611,0.501383048827522,0.723149260001531,0.21646403354368,0.0488411376404798,0.333903572874889,0.255853440312946,0.577920976141067,-0.103177879480588,-0.0731466479772107,0.0939126134920552,0.18841481387234,-0.203465421944798,0.226472591670202,-0.197677865726572,-0.122838290309593,0.277425312698331,0.913997916197469,-0.00268613266554064,-0.124335232575906,-0.243414301742346,-0.000772349571951879,0.483297884749137,0.248740470752654,0.904377337146111,0.904030735719071,0.718381850024482,0.0940380828306792,0.231869757430921,-0.0178851659742269,0.349666438942556,-0.262056265528096,0.0832643406234693,-0.451858616376877,0.546916809499926,-0.358877474287245,0.167599645858259,0.303030677009642,0.799802981577273,0.597046016699339,0.11604339023196,0.288076702601895,-0.0538300152432512,0.1368026874867,0.233615600992056,0.447326125907675,0.914061180191694,0.606923940371857,0.631242307916645,0.657541655161591,0.191823488317776,0.797438070482375,0.465869839765224,0.321658077171743
"result.349",1.1741535380425,0.00385196999190493,1.8635921349175,0.322717996481042,0.529829486539037,0.17203511239944,0.00424280919512523,0.203220777144538,0.29527450603701,0.542060121059747,-0.136584464902857,-0.0190447068181336,0.0336976390189386,0.138001900913982,-0.0852948080526163,-0.00920235279255079,-0.280256265439119,-0.218451275478036,0.187780152528724,0.793962114466606,0.0670792943011433,0.0549400045387753,-0.21556112923902,-0.109132249398815,0.485302347999588,0.22458169558639,0.970360424944188,0.90835047197733,0.750275545185947,0.0945033573989299,0.225951016143333,-0.0337533793722333,0.171590654732629,-0.192744837413359,0.0103764532737945,-0.285411189190367,0.55011906119973,-0.401246461617985,0.168249498599337,0.312198203620914,0.655112843139985,0.528751421727905,0.113440914722201,0.254139346023842,-0.047940825948274,0.10610842724237,0.250392052307644,0.418412082565176,0.702266808136343,0.661757195188197,0.666830877205055,0.508646716362383,0.22021365021891,0.757175849701782,0.422411945265013,0.22765757430791
"result.350",0.972394270574013,-0.0198373931725777,1.61068477198242,0.297415854368872,0.621516301089833,0.298666214227105,0.0864236995654007,0.181870089405364,0.267765783835874,0.436752557645856,0.0122748770385407,-0.0443434531245753,0.0717648729320605,0.128395628905754,-0.289372314276899,0.128152906312714,-0.429255585971633,-0.351676066386982,0.141743136436878,0.772035991159538,-0.095846332254245,-0.114275896571341,-0.15082649823127,0.0694319036770151,0.461292172785995,0.253593376434431,0.932753575513947,0.925835792157946,0.749294004603908,0.120170868058042,0.125883466208549,-0.0605986668098058,0.323335468878485,-0.292698740258463,0.0177350235105645,-0.566842681736176,0.437440665403703,-0.396835489031946,0.206350030893715,0.359436827644025,0.710371075886252,0.546157309487701,0.121750654516446,0.56338269843331,-0.0661707142494832,0.16779830472051,0.169315870615841,0.320999933512902,0.586823435351975,0.502530773645176,0.936014361770706,0.609376322092383,0.32936012120066,0.991562638039702,0.476045240484315,0.457106216764106
"result.351",1.39871766457335,0.0143045487690432,2.09776238846493,0.412332770564599,0.524125056199566,0.139410216697772,-0.00660743336200622,0.125830187610608,0.360310750727367,0.469486914373832,-0.0159625999672647,0.00575548121419129,0.0239423560344934,0.149034033486577,-0.00253961542107892,0.0460446883352234,-0.242099212776956,-0.268353210186163,0.285717050228583,0.694098116191668,-0.0565169482046139,-0.0146717937908595,-0.0420115916536391,4.34381522307464e-05,0.387925922732654,0.208336969154194,1.01110357218752,1.01740027058807,0.864995337240834,0.0861142515203775,0.191072810178899,0.0240680161431846,0.18041889997461,-0.117371205082363,0.0532917365089485,-0.382328284697593,0.567705363555715,-0.372934132713259,0.211753501914986,0.221546590392415,0.533375568855497,0.444936104085424,0.124451619209007,0.162362723762977,-0.0312953750746005,0.0900696496518798,0.208067583929543,0.355537406949743,0.783195825049476,0.510879129258419,0.505111575652796,0.64190250913367,0.234020578862975,0.59865467058608,0.381411583214968,0.305071228370589
"result.352",0.706887952005625,-0.0284889000678418,1.1772977685132,0.194632047919069,0.680324051563143,0.167116692107821,0.0293744527251521,0.154145892857294,0.332362542183579,0.434382729658441,-0.0214815801179156,-0.0403119896045683,-0.00472038575149045,0.270390771895808,0.220417578130747,0.0806441727612965,-0.282745363843214,-0.182675797432314,0.340162238136105,0.716368044522561,-0.206804673535396,0.0360748795498751,0.0509920711577062,0.0420991188003175,0.499868202068589,0.209024085409847,0.935580438480812,1.00903208739646,0.815604234627117,0.0710636219300727,0.14788677575116,0.0342348110780066,0.293320418172485,-0.158053946563838,0.225160086941027,-0.273790897399531,0.303346234475142,-0.21868279170716,0.217604787095929,0.31353541692444,0.513557876388321,0.303747742283214,0.102564590568481,0.313014390074201,-0.0390840609926269,0.0818502456452775,0.129171621400275,0.358248951572359,0.661118142599902,0.576381142517102,0.844171666907983,0.549237492492936,0.309133407261713,0.576664329596094,0.597650923181264,0.310113577353321
